STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030924 19:45,1.32, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030924 20:00,1.33, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030924 20:15,1.35, , ,HT,0.20, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030925 11:15,1.36, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030926 22:30,1.37, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030926 23:15,1.39, , ,HT,0.20, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030927 01:30,1.40, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20030927 13:00,1.41, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031001 00:15,1.41, , ,HT,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031001 17:00,1.41, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031001 17:30,0.13,N, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031003 16:30,0.14, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031003 20:15,0.15, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031004 10:30,0.16, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 09:30,0.17, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 10:00,0.18, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 10:30,0.19, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 11:30,0.20, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 14:45,0.21, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 15:30,0.22, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 16:00,0.23, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 16:15,0.24, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 16:30,0.25, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 16:45,0.26, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 17:00,0.27, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 17:15,0.28, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 17:45,0.29, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 18:30,0.30, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 19:15,0.31, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031014 20:30,0.32, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031015 04:15,0.33, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031025 06:30,0.34, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031025 07:45,0.35, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031025 19:30,0.36, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031026 00:30,0.37, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031026 05:30,0.38, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031028 19:00,0.39, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031030 12:00,0.40, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031101 00:15,0.40, , ,HT,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031102 05:30,0.41, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031102 06:30,0.42, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031102 08:45,0.44, , ,HT,0.20, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031102 09:15,0.45, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031103 03:15,0.46, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031103 06:00,0.47, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031103 07:45,0.48, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031103 09:45,0.49, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031103 11:00,0.50, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031103 13:15,0.51, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031104 14:30,0.52, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031104 16:45,0.52, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031111 02:00,0.53, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031111 02:30,0.54, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031111 04:45,0.55, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031112 18:45,0.56, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031112 21:00,0.55,V, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031113 05:45,0.56, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031116 18:30,0.57, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 04:30,0.58, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 05:45,0.59, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 07:00,0.60, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 08:00,0.61, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 13:00,0.62, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 15:45,0.63, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 16:30,0.64, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 17:30,0.65, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 19:30,0.66, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031118 21:30,0.67, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031119 10:15,0.07, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031119 10:30,999.99,{, ,HT,999.99,{, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031122 16:30,999.99,}, ,HT,999.99,}, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031122 16:45,0.68, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031124 03:30,0.69, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031124 04:00,0.70, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031124 05:30,0.71, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031124 06:30,0.72, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031124 08:30,0.73, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031128 09:00,0.74, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031128 11:00,0.75, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031128 12:15,0.75, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031128 13:15,0.76, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031128 19:30,0.77, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031129 14:45,0.77, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031201 00:15,-9999, , , ,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031201 07:45,0.77,N, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031201 13:30,0.78, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031210 11:45,0.79, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031210 12:45,0.80, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031210 14:00,0.81, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031210 15:30,0.82, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031210 16:45,0.83, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031210 17:45,0.84, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031210 19:30,0.85, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031211 15:45,0.85,V, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031214 12:15,0.86, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031216 16:00,0.87, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031218 00:45,0.88, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031219 21:30,0.89, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031223 04:15,0.90, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031223 06:00,0.91, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031223 07:30,0.92, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031223 10:45,0.93, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031223 15:15,0.94, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031224 13:45,0.95, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031225 18:15,0.96, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031229 06:30,0.97, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031229 08:00,0.98, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031229 09:15,0.99, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031229 17:30,1.00, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031229 18:45,1.01, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20031229 20:45,1.02, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040101 00:15,1.02, , ,HT,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040101 21:30,1.03, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040101 23:00,1.04, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040103 02:15,1.05, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040104 18:15,1.06, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040104 22:15,1.07, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040105 03:15,1.08, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040112 19:15,1.09, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040114 15:45,1.10, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040115 05:45,1.11, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040118 03:15,1.12, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040127 07:30,1.13, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040127 08:00,1.14, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040127 08:15,1.15, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040127 10:45,1.16, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040128 03:15,1.17, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040201 00:15,1.17, , ,HT,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040201 16:30,1.16, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040202 07:00,1.16, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040202 08:15,1.16,N, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040202 13:00,1.17, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040203 15:00,1.18, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040220 17:00,1.19, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040220 19:30,1.20, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040221 00:30,1.21, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040224 03:45,1.22, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040301 00:15,1.22, , ,HT,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040301 06:15,1.22, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040301 06:30,999.99,[, ,HT,999.99,[, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040301 08:30,999.99,], ,HT,999.99,], ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040301 08:45,0.14,N, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040301 12:45,0.15, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040302 03:30,0.16, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040304 19:45,0.17, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040304 21:00,0.18, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040304 21:45,0.19, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040304 23:15,0.20, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040305 02:45,0.21, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040305 05:15,0.22, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040305 06:45,0.23, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040305 08:30,0.24, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040307 11:15,0.25, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040308 14:30,0.26, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040311 13:30,0.27, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040316 12:30,0.28, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040316 16:00,0.29, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040318 17:30,0.30, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040319 18:45,0.30,V, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 05:00,0.31, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 05:30,0.32, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 05:45,0.33, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 07:00,0.34, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 07:45,0.36, , ,HT,0.20, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 08:15,0.38, , ,HT,0.20, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 13:45,0.39, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040320 17:15,0.40, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040324 14:00,0.41, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040324 19:45,0.42, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040324 22:00,0.43, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040324 23:15,0.44, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040325 01:45,0.45, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040325 23:15,0.46, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040326 04:00,0.47, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040326 10:00,0.48, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040326 14:00,0.49, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040330 19:00,0.50, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040401 00:15,0.50, , ,HT,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040401 17:30,0.50, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040401 19:15,0.50,N, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040403 18:00,0.51, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040404 03:30,0.52, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040413 10:30,0.53, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040421 14:30,0.54, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040425 08:00,0.55, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 00:15,0.55, , ,HT,0.00,g, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 00:45,0.56, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 02:00,0.57, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 03:45,0.57, , ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 04:00,999.99,{, ,HT,999.99,{, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 05:30,999.99,}, ,HT,999.99,}, ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 06:15,4.57,N, ,HT,-9999, , , 
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 15:45,4.58, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 18:00,4.59, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 21:15,4.60, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040501 23:00,4.61, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040502 01:00,4.62, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040502 02:00,4.63, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040502 03:00,4.64, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040502 04:00,4.65, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040502 08:15,4.66, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040502 18:00,4.67, , ,HT,0.10, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040507 02:15,4.69, , ,HT,0.20, , ,HT
COOP:200230,ANN ARBOR U OF MICH MI US,274.3,42.29472,-83.71083,20040507 06:45,4.70, , ,HT,0.10, , ,HT
